reqStreamId, pushStreamId,face_req_time,face_end_time,face_dow_thrp,face_late,face_cancel, iter_id,sid,fid,layerId, face_br,face_size,face_ini_weight
2723,0,52129.49,52287.42,728.16,0,0,108,52,21,2,115,115.00,20.00
2725,0,52129.49,52310.43,635.54,0,0,108,52,22,2,115,115.00,20.00
2727,0,52129.49,52334.04,562.21,0,0,108,52,23,2,115,115.00,20.00
2729,0,52129.49,52358.32,502.56,0,0,108,52,5,2,115,115.00,20.00
2731,0,52129.49,52382.62,454.30,0,0,108,52,9,2,115,115.00,20.00
2733,0,52129.49,52406.62,414.97,0,0,108,52,7,2,115,115.00,20.00
2735,0,52129.49,52429.57,383.22,0,0,108,52,10,2,115,115.00,20.00
2737,0,52129.49,52482.35,685.82,0,0,108,52,24,3,242,242.00,20.00
2739,0,52129.49,52534.08,598.13,0,0,108,52,21,3,242,242.00,20.00
2745,0,52129.49,-19139031.72,-0.00,0,0,108,52,5,3,242,0.00,20.00
2747,0,52129.49,-19139031.72,-0.00,0,0,108,52,9,3,242,0.00,20.00
2741,0,52129.49,52582.77,533.88,0,0,108,52,22,3,242,242.00,20.00
2749,0,52534.12,52724.19,331.45,0,0,108,52,2,1,63,63.00,10.00
2753,0,52534.12,52724.25,331.34,0,0,108,52,4,1,63,63.00,10.00
2757,0,52534.12,52724.27,331.31,0,0,108,52,16,1,63,63.00,10.00
2751,0,52534.12,52743.71,548.70,0,0,108,52,2,2,115,115.00,10.00
2759,0,52534.12,52743.73,548.64,0,0,108,52,16,2,115,115.00,10.00
2755,0,52534.12,52743.77,548.53,0,0,108,52,4,2,115,115.00,10.00
2743,0,52129.49,52743.78,393.95,0,0,108,52,23,3,242,242.00,20.00
2761,0,52743.83,52990.16,4725.25,0,0,109,58,0,0,1164,1164.00,20.00
2763,0,53090.98,53104.47,4670.13,0,0,110,53,23,1,63,63.00,20.00
2765,0,53090.98,53118.96,2251.45,0,0,110,53,2,1,63,63.00,20.00
2767,0,53090.98,53133.75,1473.17,0,0,110,53,21,1,63,63.00,20.00
2769,0,53090.98,53143.51,1199.47,0,0,110,53,4,1,63,63.00,20.00
2771,0,53090.98,53160.30,908.89,0,0,110,53,22,1,63,63.00,20.00
2773,0,53090.98,53169.93,798.02,0,0,110,53,24,1,63,63.00,20.00
2775,0,53090.98,53184.46,673.93,0,0,110,53,10,1,63,63.00,20.00
2777,0,53090.98,53199.03,583.10,0,0,110,53,16,1,63,63.00,20.00
2779,0,53090.99,53224.51,861.27,0,0,110,53,23,2,115,115.00,20.00
2781,0,53090.99,53248.60,729.61,0,0,110,53,2,2,115,115.00,20.00
2783,0,53090.99,53272.98,631.90,0,0,110,53,21,2,115,115.00,20.00
2785,0,53090.99,53295.00,563.70,0,0,110,53,4,2,115,115.00,20.00
2787,0,53090.99,53318.70,505.02,0,0,110,53,22,2,115,115.00,20.00
2789,0,53090.99,53344.33,453.93,0,0,110,53,24,2,115,115.00,20.00
2791,0,53090.99,53368.15,414.91,0,0,110,53,10,2,115,115.00,20.00
2793,0,53090.99,53389.74,384.93,0,0,110,53,16,2,115,115.00,20.00
2795,0,53090.99,53443.97,685.60,0,0,110,53,23,3,242,242.00,20.00
2797,0,53090.99,53492.69,602.43,0,0,110,53,2,3,242,242.00,20.00
2799,0,53090.99,53543.21,535.14,0,0,110,53,21,3,242,242.00,20.00
2801,0,53090.99,53592.67,482.38,0,0,110,53,4,3,242,242.00,20.00
2803,0,53090.99,53644.40,437.29,0,0,110,53,22,3,242,242.00,20.00
2805,0,53090.99,53695.38,400.40,0,0,110,53,24,3,242,242.00,20.00
2807,0,53695.48,53942.65,4709.25,0,0,111,59,0,0,1164,1164.00,20.00
2809,0,54044.39,54060.01,4033.29,0,0,112,54,24,1,63,63.00,20.00
2811,0,54044.39,54074.89,2065.71,0,0,112,54,22,1,63,63.00,20.00
2813,0,54044.39,54089.02,1411.64,0,0,112,54,21,1,63,63.00,20.00
2815,0,54044.39,54099.29,1147.56,0,0,112,54,5,1,63,63.00,20.00
2817,0,54044.40,54113.90,906.47,0,0,112,54,23,1,63,63.00,20.00
2819,0,54044.40,54129.25,742.42,0,0,112,54,7,1,63,63.00,20.00
2821,0,54044.40,54144.28,630.77,0,0,112,54,9,1,63,63.00,20.00
2823,0,54044.40,54153.05,579.82,0,0,112,54,15,1,63,63.00,20.00
2825,0,54044.40,54167.50,511.78,0,0,112,54,10,1,63,63.00,20.00
2827,0,54044.40,54189.67,791.61,0,0,112,54,24,2,115,115.00,20.00
2829,0,54044.40,54214.11,677.61,0,0,112,54,22,2,115,115.00,20.00
2831,0,54044.40,54239.03,590.86,0,0,112,54,21,2,115,115.00,20.00
2833,0,54044.40,54263.07,525.90,0,0,112,54,5,2,115,115.00,20.00
2835,0,54044.40,54289.82,468.59,0,0,112,54,23,2,115,115.00,20.00
2837,0,54044.40,54314.14,426.35,0,0,112,54,7,2,115,115.00,20.00
2839,0,54044.40,54338.43,391.12,0,0,112,54,9,2,115,115.00,20.00
2841,0,54044.40,54361.12,363.11,0,0,112,54,15,2,115,115.00,20.00
2843,0,54044.41,54385.15,337.49,0,0,112,54,10,2,115,115.00,20.00
2845,0,54044.41,54436.73,616.83,0,0,112,54,24,3,242,242.00,20.00
2847,0,54044.41,54487.72,545.89,0,0,112,54,22,3,242,242.00,20.00
2849,0,54044.41,54538.72,489.57,0,0,112,54,21,3,242,242.00,20.00
2851,0,54044.41,54673.09,384.93,0,0,112,54,5,3,242,242.00,20.00
2857,0,54483.02,54686.38,309.79,0,0,112,54,6,1,63,63.00,10.00
2859,0,54483.02,54740.10,447.33,0,0,112,54,6,2,115,115.00,10.00
2853,0,54044.41,54777.38,330.16,0,0,112,54,23,3,242,242.00,20.00
2861,0,54483.02,54827.80,701.89,0,0,112,54,6,3,242,242.00,10.00
2855,0,54044.41,54856.63,297.95,0,0,112,54,7,3,242,242.00,20.00
2863,0,54483.02,54878.24,1222.11,0,0,112,54,6,4,483,483.00,10.00
2865,0,54878.30,55125.05,4717.27,0,0,113,60,0,0,1164,1164.00,20.00
2867,0,55125.22,55138.72,4667.01,0,0,114,55,22,1,63,63.00,20.00
2869,0,55125.22,55153.12,2257.90,0,0,114,55,7,1,63,63.00,20.00
2871,0,55125.22,55167.72,1482.25,0,0,114,55,5,1,63,63.00,20.00
2873,0,55125.22,55177.66,1201.35,0,0,114,55,24,1,63,63.00,20.00
2875,0,55125.22,55192.28,939.43,0,0,114,55,9,1,63,63.00,20.00
2877,0,55125.22,55207.93,761.73,0,0,114,55,6,1,63,63.00,20.00
2879,0,55125.22,55217.69,681.28,0,0,114,55,21,1,63,63.00,20.00
2881,0,55125.22,55231.87,590.70,0,0,114,55,8,1,63,63.00,20.00
2883,0,55125.22,55247.02,517.25,0,0,114,55,15,1,63,63.00,20.00
2885,0,55125.22,55267.92,805.90,0,0,114,55,22,2,115,115.00,20.00
2887,0,55125.22,55292.82,686.18,0,0,114,55,7,2,115,115.00,20.00
2889,0,55125.22,55319.99,590.44,0,0,114,55,5,2,115,115.00,20.00
2891,0,55125.22,55344.21,525.14,0,0,114,55,24,2,115,115.00,20.00
2893,0,55125.22,55368.38,472.95,0,0,114,55,9,2,115,115.00,20.00
2895,0,55125.22,55392.39,430.45,0,0,114,55,6,2,115,115.00,20.00
2897,0,55125.22,55416.76,394.46,0,0,114,55,21,2,115,115.00,20.00
2899,0,55125.22,55439.59,365.81,0,0,114,55,8,2,115,115.00,20.00
2901,0,55125.22,55464.06,339.40,0,0,114,55,15,2,115,115.00,20.00
2903,0,55125.22,55514.65,621.43,0,0,114,55,22,3,242,242.00,20.00
2905,0,55125.22,55566.32,548.63,0,0,114,55,7,3,242,242.00,20.00
2915,0,55514.68,55698.16,343.37,0,0,114,55,11,1,63,63.00,10.00
2917,0,55514.68,55729.66,534.95,0,0,114,55,11,2,115,115.00,10.00
2907,0,55125.23,55729.87,400.24,0,0,114,55,5,3,242,242.00,20.00
2909,0,55125.23,55810.48,353.15,0,0,114,55,24,3,242,242.00,20.00
2919,0,55514.68,55810.51,818.04,0,0,114,55,11,3,242,242.00,10.00
2911,0,55125.23,55889.12,316.80,0,0,114,55,9,3,242,242.00,20.00
2913,0,55125.23,-19139031.72,-0.01,0,1,114,55,6,3,242,131.07,20.00
2921,0,55514.69,-19139031.72,-0.02,0,1,114,55,11,4,483,402.74,10.00
2923,0,55917.97,56200.22,4124.14,0,0,115,61,0,0,1164,1164.00,20.00
2925,0,56200.42,56213.64,4762.98,0,0,116,56,6,1,63,63.00,20.00
2927,0,56200.42,56228.22,2265.86,0,0,116,56,9,1,63,63.00,20.00
2929,0,56200.42,56242.71,1489.71,0,0,116,56,7,1,63,63.00,20.00
2931,0,56200.42,56252.93,1199.70,0,0,116,56,5,1,63,63.00,20.00
2933,0,56200.42,56267.30,942.04,0,0,116,56,22,1,63,63.00,20.00
2935,0,56200.42,56280.27,788.99,0,0,116,56,8,1,63,63.00,20.00
2937,0,56200.42,56294.94,666.55,0,0,116,56,11,1,63,63.00,20.00
2939,0,56200.42,56309.52,577.46,0,0,116,56,24,1,63,63.00,20.00
2941,0,56200.42,56333.27,865.64,0,0,116,56,6,2,115,115.00,20.00
2943,0,56200.42,56357.85,730.51,0,0,116,56,9,2,115,115.00,20.00
2945,0,56200.42,56381.75,634.22,0,0,116,56,7,2,115,115.00,20.00
2947,0,56200.42,56405.30,561.32,0,0,116,56,5,2,115,115.00,20.00
2949,0,56200.42,56429.56,501.89,0,0,116,56,22,2,115,115.00,20.00
2951,0,56200.42,56450.59,459.69,0,0,116,56,8,2,115,115.00,20.00
2953,0,56200.42,56474.93,418.93,0,0,116,56,11,2,115,115.00,20.00
2955,0,56200.42,56502.78,380.35,0,0,116,56,24,2,115,115.00,20.00
2957,0,56200.42,56551.01,690.28,0,0,116,56,6,3,242,242.00,20.00
2959,0,56200.43,56601.81,602.92,0,0,116,56,9,3,242,242.00,20.00
2961,0,56200.43,56653.43,534.21,0,0,116,56,7,3,242,242.00,20.00
2963,0,56200.43,56704.01,480.55,0,0,116,56,5,3,242,242.00,20.00
2965,0,56200.43,56756.01,435.58,0,0,116,56,22,3,242,242.00,20.00
2967,0,56200.43,56806.94,399.00,0,0,116,56,8,3,242,242.00,20.00
2969,0,56807.17,57054.43,4707.42,0,0,117,62,0,0,1164,1164.00,20.00
2971,0,57054.59,57068.09,4666.32,0,0,118,57,6,1,63,63.00,20.00
2973,0,57054.59,57082.76,2236.34,0,0,118,57,9,1,63,63.00,20.00
2975,0,57054.59,57096.90,1489.12,0,0,118,57,7,1,63,63.00,20.00
2977,0,57054.59,57106.59,1211.59,0,0,118,57,5,1,63,63.00,20.00
2979,0,57054.59,57121.94,935.48,0,0,118,57,22,1,63,63.00,20.00
2981,0,57054.59,57136.43,769.81,0,0,118,57,8,1,63,63.00,20.00
2983,0,57054.59,57148.75,669.11,0,0,118,57,24,1,63,63.00,20.00
2985,0,57054.59,57163.28,579.63,0,0,118,57,11,1,63,63.00,20.00
2987,0,57054.59,57187.77,863.53,0,0,118,57,6,2,115,115.00,20.00
2989,0,57054.60,57211.77,731.67,0,0,118,57,9,2,115,115.00,20.00
2991,0,57054.60,57236.66,631.63,0,0,118,57,7,2,115,115.00,20.00
2993,0,57054.60,57257.50,566.78,0,0,118,57,5,2,115,115.00,20.00
2995,0,57054.60,57281.91,505.91,0,0,118,57,22,2,115,115.00,20.00
2997,0,57054.60,57307.06,455.51,0,0,118,57,8,2,115,115.00,20.00
2999,0,57054.60,57332.20,414.26,0,0,118,57,24,2,115,115.00,20.00
3001,0,57054.60,57355.59,382.06,0,0,118,57,11,2,115,115.00,20.00
3003,0,57054.60,57406.68,687.34,0,0,118,57,6,3,242,242.00,20.00
3005,0,57054.60,57458.10,599.75,0,0,118,57,9,3,242,242.00,20.00
3013,0,57054.60,-19139031.72,-0.00,0,0,118,57,8,3,242,0.00,20.00
3007,0,57054.60,57508.73,532.88,0,0,118,57,7,3,242,242.00,20.00
3009,0,57054.60,57555.39,483.24,0,0,118,57,5,3,242,242.00,20.00
3011,0,57054.60,57778.88,334.13,0,0,118,57,22,3,242,242.00,20.00
3015,0,57499.40,57778.94,225.37,0,0,118,57,10,1,63,63.00,10.00
3021,0,57499.40,57778.96,225.35,0,0,118,57,21,1,63,63.00,10.00
3027,0,57499.40,57778.97,225.35,0,0,118,57,23,1,63,63.00,10.00
3017,0,57499.40,57839.38,338.26,0,0,118,57,10,2,115,115.00,10.00
3023,0,57499.40,57839.42,338.22,0,0,118,57,21,2,115,115.00,10.00
3029,0,57499.40,57839.43,338.21,0,0,118,57,23,2,115,115.00,10.00
3019,0,57499.40,57873.51,646.86,0,0,118,57,10,3,242,242.00,10.00
3031,0,57499.40,57873.54,646.81,0,0,118,57,23,3,242,242.00,10.00
3025,0,57499.40,57873.55,646.79,0,0,118,57,21,3,242,242.00,10.00
3033,0,57873.59,58116.26,4796.68,0,0,119,63,0,0,1164,1164.00,20.00
3035,0,58116.42,58130.28,4544.80,0,0,120,58,24,1,63,63.00,20.00
3037,0,58116.42,58144.77,2222.61,0,0,120,58,21,1,63,63.00,20.00
3039,0,58116.42,58159.33,1468.33,0,0,120,58,22,1,63,63.00,20.00
3041,0,58116.42,58168.99,1198.38,0,0,120,58,5,1,63,63.00,20.00
3043,0,58116.42,58183.96,932.78,0,0,120,58,9,1,63,63.00,20.00
3045,0,58116.42,58198.15,770.86,0,0,120,58,23,1,63,63.00,20.00
3047,0,58116.42,58212.25,657.41,0,0,120,58,7,1,63,63.00,20.00
3049,0,58116.42,58226.48,572.44,0,0,120,58,10,1,63,63.00,20.00
3051,0,58116.43,58251.43,851.80,0,0,120,58,24,2,115,115.00,20.00
3053,0,58116.43,58274.33,728.26,0,0,120,58,21,2,115,115.00,20.00
3055,0,58116.43,58298.35,632.13,0,0,120,58,22,2,115,115.00,20.00
3057,0,58116.43,58322.52,557.99,0,0,120,58,5,2,115,115.00,20.00
3059,0,58116.43,58343.66,506.08,0,0,120,58,9,2,115,115.00,20.00
3061,0,58116.43,58368.09,456.97,0,0,120,58,23,2,115,115.00,20.00
3063,0,58116.43,58394.47,413.61,0,0,120,58,7,2,115,115.00,20.00
3065,0,58116.43,58415.98,383.91,0,0,120,58,10,2,115,115.00,20.00
3067,0,58116.43,58465.67,692.92,0,0,120,58,24,3,242,242.00,20.00
3069,0,58116.43,58520.89,598.32,0,0,120,58,21,3,242,242.00,20.00
3071,0,58116.43,58571.10,532.26,0,0,120,58,22,3,242,242.00,20.00
3073,0,58116.43,58618.35,482.15,0,0,120,58,5,3,242,242.00,20.00
3075,0,58116.43,58668.24,438.55,0,0,120,58,9,3,242,242.00,20.00
3077,0,58116.43,58721.33,400.07,0,0,120,58,23,3,242,242.00,20.00
3079,0,58721.42,58964.34,4791.74,0,0,121,64,0,0,1164,1164.00,20.00
3081,0,59064.87,59079.14,4415.48,0,0,122,59,24,1,63,63.00,20.00
3083,0,59064.87,59093.18,2224.81,0,0,122,59,21,1,63,63.00,20.00
3085,0,59064.87,59108.21,1453.42,0,0,122,59,22,1,63,63.00,20.00
3087,0,59064.87,59117.10,1206.23,0,0,122,59,5,1,63,63.00,20.00
3089,0,59064.87,59131.66,943.27,0,0,122,59,7,1,63,63.00,20.00
3091,0,59064.87,59146.32,773.51,0,0,122,59,23,1,63,63.00,20.00
3093,0,59064.87,59159.78,663.82,0,0,122,59,9,1,63,63.00,20.00
3095,0,59064.87,59174.57,574.30,0,0,122,59,10,1,63,63.00,20.00
3097,0,59064.87,59199.50,854.19,0,0,122,59,24,2,115,115.00,20.00
3099,0,59064.87,59222.39,730.09,0,0,122,59,21,2,115,115.00,20.00
3101,0,59064.87,59246.74,632.34,0,0,122,59,22,2,115,115.00,20.00
3103,0,59064.87,59269.73,561.36,0,0,122,59,5,2,115,115.00,20.00
3105,0,59064.87,59294.10,501.68,0,0,122,59,7,2,115,115.00,20.00
3107,0,59064.87,59318.28,453.82,0,0,122,59,23,2,115,115.00,20.00
3109,0,59064.87,59342.44,414.31,0,0,122,59,9,2,115,115.00,20.00
3111,0,59064.87,59366.42,381.37,0,0,122,59,10,2,115,115.00,20.00
3113,0,59064.87,59419.22,682.94,0,0,122,59,24,3,242,242.00,20.00
3115,0,59064.87,59466.73,602.21,0,0,122,59,21,3,242,242.00,20.00
3119,0,59064.88,-19139031.72,-0.00,0,0,122,59,5,3,242,0.00,20.00
3121,0,59064.88,-19139031.72,-0.00,0,0,122,59,7,3,242,0.00,20.00
3117,0,59064.88,59518.48,533.50,0,0,122,59,22,3,242,242.00,20.00
3127,0,59495.54,59695.91,314.41,0,0,122,59,2,1,63,63.00,10.00
3133,0,59495.54,59695.95,314.36,0,0,122,59,4,1,63,63.00,10.00
3129,0,59495.54,59753.15,446.41,0,0,122,59,2,2,115,115.00,10.00
3135,0,59495.54,59753.21,446.30,0,0,122,59,4,2,115,115.00,10.00
3123,0,59064.88,59779.03,338.86,0,0,122,59,23,3,242,242.00,20.00
3131,0,59495.54,59832.34,718.52,0,0,122,59,2,3,242,242.00,10.00
3137,0,59495.54,59832.37,718.47,0,0,122,59,4,3,242,242.00,10.00
3125,0,59064.88,59832.38,315.31,0,0,122,59,9,3,242,242.00,20.00
3139,0,59832.42,60076.88,4761.46,0,0,123,65,0,0,1164,1164.00,20.00
3141,0,60077.04,60091.51,4353.84,0,0,124,60,4,1,63,63.00,20.00
3143,0,60077.05,60105.20,2237.69,0,0,124,60,1,1,63,63.00,20.00
3145,0,60077.05,60119.81,1473.27,0,0,124,60,2,1,63,63.00,20.00
3147,0,60077.05,60129.64,1197.81,0,0,124,60,3,1,63,63.00,20.00
3149,0,60077.05,60144.32,936.52,0,0,124,60,21,1,63,63.00,20.00
3151,0,60077.05,60158.84,770.22,0,0,124,60,23,1,63,63.00,20.00
3153,0,60077.05,60172.97,656.77,0,0,124,60,10,1,63,63.00,20.00
3155,0,60077.05,60186.67,574.70,0,0,124,60,12,1,63,63.00,20.00
3157,0,60077.05,60198.53,518.61,0,0,124,60,16,1,63,63.00,20.00
3159,0,60077.05,60222.76,789.23,0,0,124,60,4,2,115,115.00,20.00
3161,0,60077.05,60244.31,687.54,0,0,124,60,1,2,115,115.00,20.00
3163,0,60077.05,60269.19,598.52,0,0,124,60,2,2,115,115.00,20.00
3165,0,60077.05,60296.48,524.09,0,0,124,60,3,2,115,115.00,20.00
3167,0,60077.05,60320.87,471.66,0,0,124,60,21,2,115,115.00,20.00
3169,0,60077.05,60344.74,429.60,0,0,124,60,23,2,115,115.00,20.00
3171,0,60077.05,60366.23,397.68,0,0,124,60,10,2,115,115.00,20.00
3173,0,60077.05,60393.22,363.73,0,0,124,60,12,2,115,115.00,20.00
3175,0,60077.05,60416.61,338.67,0,0,124,60,16,2,115,115.00,20.00
3177,0,60077.05,60466.38,621.59,0,0,124,60,4,3,242,242.00,20.00
3179,0,60077.05,60514.71,552.95,0,0,124,60,1,3,242,242.00,20.00
3181,0,60077.05,60564.96,496.00,0,0,124,60,2,3,242,242.00,20.00
3183,0,60077.05,60619.58,446.06,0,0,124,60,3,3,242,242.00,20.00
3185,0,60077.05,60667.57,409.81,0,0,124,60,21,3,242,242.00,20.00
3187,0,60077.06,60719.13,376.90,0,0,124,60,23,3,242,242.00,20.00
3189,0,60719.21,60964.92,4737.29,0,0,125,66,0,0,1164,1164.00,20.00
3191,0,61066.06,61079.63,4643.96,0,0,126,61,3,1,63,63.00,20.00
3193,0,61066.06,61094.30,2231.19,0,0,126,61,4,1,63,63.00,20.00
3195,0,61066.06,61108.92,1469.94,0,0,126,61,1,1,63,63.00,20.00
3197,0,61066.06,61118.20,1208.31,0,0,126,61,2,1,63,63.00,20.00
3199,0,61066.07,61134.49,920.77,0,0,126,61,10,1,63,63.00,20.00
3201,0,61066.07,61147.07,777.72,0,0,126,61,12,1,63,63.00,20.00
3203,0,61066.07,61161.64,659.16,0,0,126,61,18,1,63,63.00,20.00
3205,0,61066.07,61175.49,575.74,0,0,126,61,21,1,63,63.00,20.00
3207,0,61066.07,61200.13,857.80,0,0,126,61,3,2,115,115.00,20.00
3209,0,61066.07,61223.53,730.34,0,0,126,61,4,2,115,115.00,20.00
3211,0,61066.07,61246.93,635.83,0,0,126,61,1,2,115,115.00,20.00
3213,0,61066.07,61271.27,560.43,0,0,126,61,2,2,115,115.00,20.00
3215,0,61066.07,61295.27,501.74,0,0,126,61,10,2,115,115.00,20.00
3217,0,61066.07,61319.10,454.48,0,0,126,61,12,2,115,115.00,20.00
3219,0,61066.07,61343.04,415.21,0,0,126,61,18,2,115,115.00,20.00
3221,0,61066.07,61365.95,383.48,0,0,126,61,21,2,115,115.00,20.00
3223,0,61066.07,61419.60,684.52,0,0,126,61,3,3,242,242.00,20.00
3225,0,61066.07,61469.99,599.13,0,0,126,61,4,3,242,242.00,20.00
3227,0,61066.07,61517.56,536.00,0,0,126,61,1,3,242,242.00,20.00
3229,0,61066.07,61568.49,481.67,0,0,126,61,2,3,242,242.00,20.00
3235,0,61498.45,61694.84,320.78,0,0,126,61,20,1,63,63.00,10.00
3237,0,61498.45,61732.04,492.32,0,0,126,61,20,2,115,115.00,10.00
3231,0,61066.07,61732.10,363.35,0,0,126,61,10,3,242,242.00,20.00
3239,0,61498.45,61815.28,763.82,0,0,126,61,20,3,242,242.00,10.00
3233,0,61066.07,61815.31,323.00,0,0,126,61,12,3,242,242.00,20.00
3241,0,61498.45,61861.17,1331.62,0,0,126,61,20,4,483,483.00,10.00
3243,0,61861.23,62106.04,4754.75,0,0,127,67,0,0,1164,1164.00,20.00
3245,0,62106.22,62119.57,4718.39,0,0,128,62,18,1,63,63.00,20.00
3247,0,62106.22,62134.21,2251.53,0,0,128,62,3,1,63,63.00,20.00
3249,0,62106.22,62148.88,1477.00,0,0,128,62,1,1,63,63.00,20.00
3251,0,62106.22,62158.93,1195.38,0,0,128,62,12,1,63,63.00,20.00
3253,0,62106.23,62173.36,938.45,0,0,128,62,2,1,63,63.00,20.00
3255,0,62106.23,62188.02,770.26,0,0,128,62,20,1,63,63.00,20.00
3257,0,62106.23,62201.88,658.60,0,0,128,62,4,1,63,63.00,20.00
3259,0,62106.23,62213.36,588.05,0,0,128,62,10,1,63,63.00,20.00
3261,0,62106.23,62237.15,878.39,0,0,128,62,18,2,115,115.00,20.00
3263,0,62106.23,62261.64,739.96,0,0,128,62,3,2,115,115.00,20.00
3265,0,62106.23,62288.00,632.67,0,0,128,62,1,2,115,115.00,20.00
3267,0,62106.23,62311.82,559.38,0,0,128,62,12,2,115,115.00,20.00
3269,0,62106.23,62335.86,500.81,0,0,128,62,2,2,115,115.00,20.00
3271,0,62106.23,62360.26,452.71,0,0,128,62,20,2,115,115.00,20.00
3273,0,62106.23,62384.11,413.85,0,0,128,62,4,2,115,115.00,20.00
3275,0,62106.23,62409.08,379.72,0,0,128,62,10,2,115,115.00,20.00
3277,0,62106.23,62458.66,686.67,0,0,128,62,18,3,242,242.00,20.00
3279,0,62106.23,62510.19,599.07,0,0,128,62,3,3,242,242.00,20.00
3281,0,62106.23,62561.17,531.94,0,0,128,62,1,3,242,242.00,20.00
3283,0,62106.23,62781.86,358.18,0,0,128,62,12,3,242,242.00,20.00
3289,0,62510.22,62805.80,213.14,0,0,128,62,11,1,63,63.00,10.00
3297,0,62510.22,62805.86,213.10,0,0,128,62,17,1,63,63.00,10.00
3291,0,62510.22,62837.92,350.93,0,0,128,62,11,2,115,115.00,10.00
3299,0,62510.22,62837.96,350.90,0,0,128,62,17,2,115,115.00,10.00
3285,0,62106.23,-19139031.72,-0.01,0,1,128,62,2,3,242,242.00,20.00
3287,0,62106.23,-19139031.72,-0.00,0,1,128,62,20,3,242,0.00,20.00
3293,0,62510.22,-19139031.72,-0.01,0,1,128,62,11,3,242,191.54,10.00
3295,0,62510.22,-19139031.72,-0.01,0,1,128,62,11,4,483,262.14,10.00
3301,0,62510.22,-19139031.72,-0.01,0,1,128,62,17,3,242,167.10,10.00
3303,0,62510.22,-19139031.72,-0.01,0,1,128,62,17,4,483,131.07,10.00
3305,0,62895.97,63194.32,3901.50,0,0,129,68,0,0,1164,1164.00,20.00
3307,0,63194.48,63208.47,4505.15,0,0,130,63,20,1,63,63.00,20.00
3309,0,63194.49,63223.14,2198.19,0,0,130,63,1,1,63,63.00,20.00
3311,0,63194.49,63237.48,1465.35,0,0,130,63,18,1,63,63.00,20.00
3313,0,63194.49,63246.79,1204.50,0,0,130,63,3,1,63,63.00,20.00
3315,0,63194.49,63261.42,941.27,0,0,130,63,17,1,63,63.00,20.00
3317,0,63194.49,63276.17,771.26,0,0,130,63,19,1,63,63.00,20.00
3319,0,63194.49,63290.46,656.44,0,0,130,63,12,1,63,63.00,20.00
3321,0,63194.49,63303.90,575.79,0,0,130,63,14,1,63,63.00,20.00
3323,0,63194.49,63313.93,527.47,0,0,130,63,11,1,63,63.00,20.00
3325,0,63194.49,63338.29,799.74,0,0,130,63,20,2,115,115.00,20.00
3327,0,63194.49,63361.56,688.33,0,0,130,63,1,2,115,115.00,20.00
3329,0,63194.49,63385.79,601.15,0,0,130,63,18,2,115,115.00,20.00
3331,0,63194.49,63413.92,524.08,0,0,130,63,3,2,115,115.00,20.00
3333,0,63194.49,63438.06,472.14,0,0,130,63,17,2,115,115.00,20.00
3335,0,63194.49,63462.26,429.48,0,0,130,63,19,2,115,115.00,20.00
3337,0,63194.49,63484.26,396.87,0,0,130,63,12,2,115,115.00,20.00
3339,0,63194.49,63507.83,367.01,0,0,130,63,14,2,115,115.00,20.00
3341,0,63194.49,63531.23,341.51,0,0,130,63,11,2,115,115.00,20.00
3343,0,63194.49,63581.26,625.70,0,0,130,63,20,3,242,242.00,20.00
3345,0,63194.49,63635.85,548.31,0,0,130,63,1,3,242,242.00,20.00
3347,0,63194.49,63682.61,495.78,0,0,130,63,18,3,242,242.00,20.00
3349,0,63194.49,63737.20,445.91,0,0,130,63,3,3,242,242.00,20.00
3351,0,63194.49,63784.78,409.97,0,0,130,63,17,3,242,242.00,20.00
3353,0,63784.87,64032.00,4710.17,0,0,131,69,0,0,1164,1164.00,20.00
3355,0,64133.73,64150.07,3855.33,0,0,132,64,3,1,63,63.00,20.00
3357,0,64133.73,64165.03,2012.78,0,0,132,64,2,1,63,63.00,20.00
3359,0,64133.73,64179.29,1382.88,0,0,132,64,1,1,63,63.00,20.00
3361,0,64133.74,64189.09,1138.17,0,0,132,64,4,1,63,63.00,20.00
3363,0,64133.74,64205.92,872.79,0,0,132,64,16,1,63,63.00,20.00
3365,0,64133.74,64215.90,766.76,0,0,132,64,23,1,63,63.00,20.00
3367,0,64133.74,64230.16,653.38,0,0,132,64,21,1,63,63.00,20.00
3369,0,64133.74,64245.18,565.32,0,0,132,64,14,1,63,63.00,20.00
3371,0,64133.74,64270.40,841.54,0,0,132,64,3,2,115,115.00,20.00
3373,0,64133.74,64294.06,717.32,0,0,132,64,2,2,115,115.00,20.00
3375,0,64133.74,64316.19,630.32,0,0,132,64,1,2,115,115.00,20.00
3377,0,64133.75,64340.57,556.04,0,0,132,64,4,2,115,115.00,20.00
3379,0,64133.75,64365.12,497.04,0,0,132,64,16,2,115,115.00,20.00
3381,0,64133.75,64387.04,454.03,0,0,132,64,23,2,115,115.00,20.00
3383,0,64133.75,64411.42,414.17,0,0,132,64,21,2,115,115.00,20.00
3385,0,64133.75,64438.03,377.95,0,0,132,64,14,2,115,115.00,20.00
3387,0,64133.75,64489.72,679.85,0,0,132,64,3,3,242,242.00,20.00
3389,0,64133.76,64540.97,594.28,0,0,132,64,2,3,242,242.00,20.00
3391,0,64133.76,64589.34,531.19,0,0,132,64,1,3,242,242.00,20.00
3397,0,64533.43,64701.64,374.55,0,0,132,64,10,1,63,63.00,10.00
