reqStreamId, pushStreamId,face_req_time,face_end_time,face_dow_thrp,face_late,face_cancel, iter_id,sid,fid,layerId, face_br,face_size,face_ini_weight
4205,0,43284.41,43381.27,2498.66,0,0,92,44,24,3,242,242.00,20.00
4207,0,43284.41,43387.12,2356.15,0,0,92,44,5,3,242,242.00,20.00
4209,0,43284.41,43387.24,2353.44,0,0,92,44,15,3,242,242.00,20.00
4211,0,43284.42,43393.02,2228.28,0,0,92,44,23,3,242,242.00,20.00
4213,0,43284.42,43399.15,2109.21,0,0,92,44,21,3,242,242.00,20.00
4215,0,43284.42,43406.72,1978.74,0,0,92,44,9,3,242,242.00,20.00
4217,0,43284.42,43412.53,1889.00,0,0,92,44,8,3,242,242.00,20.00
4219,0,43284.42,43412.61,1887.81,0,0,92,44,2,3,242,242.00,20.00
4221,0,43284.42,43418.47,1805.27,0,0,92,44,4,3,242,242.00,20.00
4223,0,43284.42,43424.27,1730.38,0,0,92,44,6,3,242,242.00,20.00
4225,0,43284.42,43430.10,1661.12,0,0,92,44,10,3,242,242.00,20.00
4227,0,43284.42,43435.93,1597.18,0,0,92,44,11,3,242,242.00,20.00
4229,0,43284.42,43441.76,1538.01,0,0,92,44,12,3,242,242.00,20.00
4231,0,43284.42,43441.94,1536.27,0,0,92,44,13,3,242,242.00,20.00
4233,0,43284.42,43449.16,1468.99,0,0,92,44,14,3,242,242.00,20.00
4235,0,43284.42,43455.47,1414.81,0,0,92,44,16,3,242,242.00,20.00
4237,0,43284.42,43461.00,1370.52,0,0,92,44,17,3,242,242.00,20.00
4239,0,43284.42,43467.04,1325.18,0,0,92,44,19,3,242,242.00,20.00
4241,0,43284.42,43472.84,2563.42,0,0,92,44,7,4,483,483.00,20.00
4243,0,43284.42,43484.54,2413.61,0,0,92,44,22,4,483,483.00,20.00
4245,0,43284.42,43496.36,2278.99,0,0,92,44,24,4,483,483.00,20.00
4247,0,43284.42,43502.60,2213.81,0,0,92,44,5,4,483,483.00,20.00
4249,0,43284.42,43513.89,2104.88,0,0,92,44,15,4,483,483.00,20.00
4251,0,43284.42,43525.60,2002.69,0,0,92,44,23,4,483,483.00,20.00
4253,0,43284.42,43531.51,1954.78,0,0,92,44,21,4,483,483.00,20.00
4255,0,43284.42,43543.15,1866.81,0,0,92,44,9,4,483,483.00,20.00
4257,0,43284.42,43554.93,1785.52,0,0,92,44,8,4,483,483.00,20.00
4259,0,43284.42,43563.72,1729.32,0,0,92,44,2,4,483,483.00,20.00
4261,0,43284.42,43575.35,1660.22,0,0,92,44,4,4,483,483.00,20.00
4263,0,43284.42,43587.09,1595.83,0,0,92,44,6,4,483,483.00,20.00
4265,0,43284.43,43592.99,1565.30,0,0,92,44,10,4,483,483.00,20.00
4267,0,43284.43,43604.72,1507.96,0,0,92,44,11,4,483,483.00,20.00
4269,0,43284.43,43617.47,1450.27,0,0,92,44,12,4,483,483.00,20.00
4271,0,43284.43,43623.04,1426.39,0,0,92,44,13,4,483,483.00,20.00
4273,0,43284.43,43634.54,1379.57,0,0,92,44,14,4,483,483.00,20.00
4275,0,43284.43,43647.20,1331.42,0,0,92,44,16,4,483,483.00,20.00
4277,0,43284.43,43653.15,1309.91,0,0,92,44,17,4,483,483.00,20.00
4279,0,43284.43,43664.91,1269.44,0,0,92,44,19,4,483,483.00,20.00
4281,0,43665.06,43689.16,48302.76,0,0,93,49,0,0,1164,1164.00,20.00
4283,0,44293.45,44305.16,5382.32,0,0,94,45,5,1,63,63.00,20.00
4285,0,44293.45,44305.28,5328.15,0,0,94,45,8,1,63,63.00,20.00
4287,0,44293.45,44310.50,3694.80,0,0,94,45,7,1,63,63.00,20.00
4289,0,44293.45,44310.63,3667.70,0,0,94,45,6,1,63,63.00,20.00
4291,0,44293.46,44310.74,3644.57,0,0,94,45,24,1,63,63.00,20.00
4293,0,44293.46,44310.84,3623.61,0,0,94,45,22,1,63,63.00,20.00
4295,0,44293.46,44310.93,3605.36,0,0,94,45,15,1,63,63.00,20.00
4297,0,44293.46,44316.93,2683.59,0,0,94,45,13,1,63,63.00,20.00
4299,0,44293.46,44317.04,2671.30,0,0,94,45,9,1,63,63.00,20.00
4301,0,44293.46,44317.12,2661.93,0,0,94,45,10,1,63,63.00,20.00
4303,0,44293.46,44317.19,2654.31,0,0,94,45,11,1,63,63.00,20.00
4305,0,44293.46,44317.25,2647.73,0,0,94,45,12,1,63,63.00,20.00
4307,0,44293.46,44323.54,2094.14,0,0,94,45,14,1,63,63.00,20.00
4309,0,44293.46,44323.67,2085.40,0,0,94,45,16,1,63,63.00,20.00
4311,0,44293.46,44323.76,2078.80,0,0,94,45,17,1,63,63.00,20.00
4313,0,44293.46,44323.86,2072.37,0,0,94,45,19,1,63,63.00,20.00
4315,0,44293.46,44323.93,2067.95,0,0,94,45,20,1,63,63.00,20.00
4317,0,44293.46,44329.51,1747.43,0,0,94,45,21,1,63,63.00,20.00
4319,0,44293.46,44329.64,1741.29,0,0,94,45,23,1,63,63.00,20.00
4321,0,44293.46,44329.72,3171.98,0,0,94,45,5,2,115,115.00,20.00
4323,0,44293.46,44335.57,2731.33,0,0,94,45,8,2,115,115.00,20.00
4325,0,44293.46,44335.67,2724.60,0,0,94,45,7,2,115,115.00,20.00
4327,0,44293.46,44335.71,2722.28,0,0,94,45,6,2,115,115.00,20.00
4329,0,44293.46,44341.40,2399.13,0,0,94,45,24,2,115,115.00,20.00
4331,0,44293.46,44341.56,2390.95,0,0,94,45,22,2,115,115.00,20.00
4333,0,44293.46,44347.26,2137.82,0,0,94,45,15,2,115,115.00,20.00
4335,0,44293.46,44347.45,2130.18,0,0,94,45,13,2,115,115.00,20.00
4337,0,44293.46,44347.58,2125.22,0,0,94,45,9,2,115,115.00,20.00
4339,0,44293.46,44353.05,1930.05,0,0,94,45,10,2,115,115.00,20.00
4341,0,44293.46,44353.16,1926.59,0,0,94,45,11,2,115,115.00,20.00
4343,0,44293.46,44359.25,1748.17,0,0,94,45,12,2,115,115.00,20.00
4345,0,44293.46,44359.41,1743.93,0,0,94,45,14,2,115,115.00,20.00
4347,0,44293.47,44359.51,1741.29,0,0,94,45,16,2,115,115.00,20.00
4349,0,44293.47,44365.61,1594.12,0,0,94,45,17,2,115,115.00,20.00
4351,0,44293.47,44365.65,1593.04,0,0,94,45,19,2,115,115.00,20.00
4353,0,44293.47,44371.73,1469.37,0,0,94,45,20,2,115,115.00,20.00
4355,0,44293.47,44371.85,1467.23,0,0,94,45,21,2,115,115.00,20.00
4357,0,44293.47,44371.94,1465.51,0,0,94,45,23,2,115,115.00,20.00
4359,0,44293.47,44377.58,2877.01,0,0,94,45,5,3,242,242.00,20.00
4361,0,44293.47,44383.20,2697.04,0,0,94,45,8,3,242,242.00,20.00
4363,0,44293.47,44389.73,2513.95,0,0,94,45,7,3,242,242.00,20.00
4365,0,44293.47,44395.25,2377.75,0,0,94,45,6,3,242,242.00,20.00
4367,0,44293.47,44395.39,2374.43,0,0,94,45,24,3,242,242.00,20.00
4369,0,44293.47,44400.99,2250.66,0,0,94,45,22,3,242,242.00,20.00
4371,0,44293.47,44406.96,2132.25,0,0,94,45,15,3,242,242.00,20.00
4373,0,44293.47,44412.79,2028.24,0,0,94,45,13,3,242,242.00,20.00
4375,0,44293.47,44418.65,1933.20,0,0,94,45,9,3,242,242.00,20.00
4377,0,44293.47,44424.41,1848.23,0,0,94,45,10,3,242,242.00,20.00
4379,0,44293.47,44424.54,1846.41,0,0,94,45,11,3,242,242.00,20.00
4381,0,44293.47,44430.02,1772.24,0,0,94,45,12,3,242,242.00,20.00
4383,0,44293.47,44435.85,1699.71,0,0,94,45,14,3,242,242.00,20.00
4385,0,44293.47,44441.67,1632.98,0,0,94,45,16,3,242,242.00,20.00
4387,0,44293.47,44447.57,1570.46,0,0,94,45,17,3,242,242.00,20.00
4389,0,44293.47,44453.15,1515.56,0,0,94,45,19,3,242,242.00,20.00
4391,0,44293.47,44453.26,1514.53,0,0,94,45,20,3,242,242.00,20.00
4393,0,44293.47,44459.33,1459.12,0,0,94,45,21,3,242,242.00,20.00
4395,0,44293.47,44465.18,1409.36,0,0,94,45,23,3,242,242.00,20.00
4397,0,44293.47,44476.84,2634.02,0,0,94,45,5,4,483,483.00,20.00
4399,0,44293.47,44482.60,2553.89,0,0,94,45,8,4,483,483.00,20.00
4401,0,44293.47,44494.15,2406.89,0,0,94,45,7,4,483,483.00,20.00
4403,0,44293.48,44505.64,2276.58,0,0,94,45,6,4,483,483.00,20.00
4405,0,44293.48,44511.60,2214.31,0,0,94,45,24,4,483,483.00,20.00
4407,0,44293.48,44523.11,2103.32,0,0,94,45,22,4,483,483.00,20.00
4409,0,44293.48,44534.66,2002.60,0,0,94,45,15,4,483,483.00,20.00
4411,0,44293.48,44540.71,1953.66,0,0,94,45,13,4,483,483.00,20.00
4413,0,44293.48,44552.18,1867.03,0,0,94,45,9,4,483,483.00,20.00
4415,0,44293.48,44564.44,1782.56,0,0,94,45,10,4,483,483.00,20.00
4417,0,44293.48,44570.14,1745.83,0,0,94,45,11,4,483,483.00,20.00
4419,0,44293.48,44581.30,1678.12,0,0,94,45,12,4,483,483.00,20.00
4421,0,44293.48,44592.80,1613.64,0,0,94,45,14,4,483,483.00,20.00
4423,0,44293.48,44598.78,1582.03,0,0,94,45,16,4,483,483.00,20.00
4425,0,44293.48,44610.27,1524.65,0,0,94,45,17,4,483,483.00,20.00
4427,0,44293.48,44621.71,1471.52,0,0,94,45,19,4,483,483.00,20.00
4429,0,44293.48,44627.56,1445.76,0,0,94,45,20,4,483,483.00,20.00
4431,0,44293.48,44638.97,1398.00,0,0,94,45,21,4,483,483.00,20.00
4433,0,44293.48,44650.31,1353.60,0,0,94,45,23,4,483,483.00,20.00
4435,0,44650.51,44668.96,63123.64,0,0,95,50,0,0,1164,1164.00,20.00
4437,0,45374.78,45387.57,4923.03,0,0,96,46,5,1,63,63.00,20.00
4439,0,45374.78,45392.94,3468.02,0,0,96,46,6,1,63,63.00,20.00
4441,0,45374.78,45393.08,3441.31,0,0,96,46,8,1,63,63.00,20.00
4443,0,45374.78,45393.21,3418.90,0,0,96,46,7,1,63,63.00,20.00
4445,0,45374.78,45393.29,3403.75,0,0,96,46,11,1,63,63.00,20.00
4447,0,45374.78,45398.32,2676.86,0,0,96,46,9,1,63,63.00,20.00
4449,0,45374.78,45398.73,2630.92,0,0,96,46,17,1,63,63.00,20.00
4451,0,45374.78,45398.88,2614.11,0,0,96,46,22,1,63,63.00,20.00
4453,0,45374.78,45398.98,2603.31,0,0,96,46,19,1,63,63.00,20.00
4455,0,45374.78,45399.06,2595.05,0,0,96,46,10,1,63,63.00,20.00
4457,0,45374.78,45399.12,2588.12,0,0,96,46,12,1,63,63.00,20.00
4459,0,45374.78,45405.03,2082.99,0,0,96,46,13,1,63,63.00,20.00
4461,0,45374.78,45405.15,2074.69,0,0,96,46,14,1,63,63.00,20.00
4463,0,45374.78,45405.24,2068.22,0,0,96,46,15,1,63,63.00,20.00
4465,0,45374.78,45405.33,2062.33,0,0,96,46,18,1,63,63.00,20.00
4467,0,45374.78,45410.86,1746.41,0,0,96,46,20,1,63,63.00,20.00
4469,0,45374.79,45410.98,1740.62,0,0,96,46,21,1,63,63.00,20.00
4471,0,45374.79,45411.07,1736.25,0,0,96,46,23,1,63,63.00,20.00
4473,0,45374.79,45411.13,1733.39,0,0,96,46,24,1,63,63.00,20.00
4475,0,45374.79,45416.79,2737.64,0,0,96,46,5,2,115,115.00,20.00
4477,0,45374.79,45416.91,2730.16,0,0,96,46,6,2,115,115.00,20.00
4479,0,45374.79,45416.99,2724.99,0,0,96,46,8,2,115,115.00,20.00
4481,0,45374.79,45422.73,2398.88,0,0,96,46,7,2,115,115.00,20.00
4483,0,45374.79,45422.83,2393.89,0,0,96,46,11,2,115,115.00,20.00
4485,0,45374.79,45428.55,2138.98,0,0,96,46,9,2,115,115.00,20.00
4487,0,45374.79,45428.68,2133.98,0,0,96,46,17,2,115,115.00,20.00
4489,0,45374.79,45428.77,2130.38,0,0,96,46,22,2,115,115.00,20.00
4491,0,45374.79,45434.32,1931.83,0,0,96,46,19,2,115,115.00,20.00
4493,0,45374.79,45434.40,1929.08,0,0,96,46,10,2,115,115.00,20.00
4495,0,45374.79,45440.15,1759.54,0,0,96,46,12,2,115,115.00,20.00
4497,0,45374.79,45440.29,1755.67,0,0,96,46,13,2,115,115.00,20.00
4499,0,45374.79,45440.37,1753.56,0,0,96,46,14,2,115,115.00,20.00
4501,0,45374.79,45445.97,1615.69,0,0,96,46,15,2,115,115.00,20.00
4503,0,45374.79,45446.06,1613.54,0,0,96,46,18,2,115,115.00,20.00
4505,0,45374.79,45451.69,1495.57,0,0,96,46,20,2,115,115.00,20.00
4507,0,45374.79,45451.80,1493.33,0,0,96,46,21,2,115,115.00,20.00
4509,0,45374.79,45451.87,1492.03,0,0,96,46,23,2,115,115.00,20.00
4511,0,45374.79,45457.62,1388.39,0,0,96,46,24,2,115,115.00,20.00
4513,0,45374.79,45464.04,2711.55,0,0,96,46,5,3,242,242.00,20.00
4515,0,45374.79,45464.15,2708.12,0,0,96,46,6,3,242,242.00,20.00
4517,0,45374.79,45469.72,2549.30,0,0,96,46,8,3,242,242.00,20.00
4519,0,45374.79,45475.61,2400.32,0,0,96,46,7,3,242,242.00,20.00
4521,0,45374.79,45481.11,2276.17,0,0,96,46,11,3,242,242.00,20.00
4523,0,45374.80,45486.93,2158.23,0,0,96,46,9,3,242,242.00,20.00
4525,0,45374.80,45487.09,2155.04,0,0,96,46,17,3,242,242.00,20.00
4527,0,45374.80,45492.77,2051.39,0,0,96,46,22,3,242,242.00,20.00
4529,0,45374.80,45498.46,1956.90,0,0,96,46,19,3,242,242.00,20.00
4531,0,45374.80,45504.32,1868.34,0,0,96,46,10,3,242,242.00,20.00
4533,0,45374.80,45510.03,1789.52,0,0,96,46,12,3,242,242.00,20.00
4535,0,45374.80,45515.85,1715.74,0,0,96,46,13,3,242,242.00,20.00
4537,0,45374.80,45516.01,1713.77,0,0,96,46,14,3,242,242.00,20.00
4539,0,45374.80,45521.61,1648.33,0,0,96,46,15,3,242,242.00,20.00
4541,0,45374.80,45528.15,1578.11,0,0,96,46,18,3,242,242.00,20.00
4543,0,45374.80,45534.25,1517.68,0,0,96,46,20,3,242,242.00,20.00
4545,0,45374.80,45540.08,1464.16,0,0,96,46,21,3,242,242.00,20.00
4547,0,45374.80,45545.91,1414.31,0,0,96,46,23,3,242,242.00,20.00
4549,0,45374.80,45546.08,1412.87,0,0,96,46,24,3,242,242.00,20.00
4551,0,45374.80,45557.59,2642.43,0,0,96,46,5,4,483,483.00,20.00
4553,0,45374.80,45569.23,2484.21,0,0,96,46,6,4,483,483.00,20.00
4555,0,45374.80,45575.11,2411.26,0,0,96,46,8,4,483,483.00,20.00
4557,0,45374.80,45587.00,2276.17,0,0,96,46,7,4,483,483.00,20.00
4559,0,45374.80,45599.01,2154.27,0,0,96,46,11,4,483,483.00,20.00
4561,0,45374.80,45604.92,2098.92,0,0,96,46,9,4,483,483.00,20.00
4563,0,45374.80,45616.47,1998.63,0,0,96,46,17,4,483,483.00,20.00
4565,0,45374.80,45627.84,1908.79,0,0,96,46,22,4,483,483.00,20.00
4567,0,45374.81,45633.59,1866.43,0,0,96,46,19,4,483,483.00,20.00
4569,0,45374.81,45645.12,1786.80,0,0,96,46,10,4,483,483.00,20.00
4571,0,45374.81,45657.86,1706.38,0,0,96,46,12,4,483,483.00,20.00
4573,0,45374.81,45663.47,1673.22,0,0,96,46,13,4,483,483.00,20.00
4575,0,45374.81,45675.10,1608.44,0,0,96,46,14,4,483,483.00,20.00
4577,0,45374.81,45686.84,1547.92,0,0,96,46,15,4,483,483.00,20.00
4579,0,45374.81,45692.68,1519.48,0,0,96,46,18,4,483,483.00,20.00
4581,0,45374.81,45704.45,1465.23,0,0,96,46,20,4,483,483.00,20.00
4583,0,45374.81,45716.10,1415.19,0,0,96,46,21,4,483,483.00,20.00
4585,0,45374.81,45722.08,1390.84,0,0,96,46,23,4,483,483.00,20.00
4587,0,45374.81,45733.48,1346.65,0,0,96,46,24,4,483,483.00,20.00
4589,0,45733.63,45757.69,48366.99,0,0,97,51,0,0,1164,1164.00,20.00
4591,0,46362.68,46374.32,5412.37,0,0,98,47,8,1,63,63.00,20.00
4593,0,46362.68,46374.41,5373.13,0,0,98,47,5,1,63,63.00,20.00
4595,0,46362.69,46379.66,3712.21,0,0,98,47,6,1,63,63.00,20.00
4597,0,46362.69,46379.75,3692.85,0,0,98,47,7,1,63,63.00,20.00
4599,0,46362.69,46379.85,3671.33,0,0,98,47,17,1,63,63.00,20.00
4601,0,46362.69,46379.93,3654.72,0,0,98,47,11,1,63,63.00,20.00
4603,0,46362.69,46379.99,3641.20,0,0,98,47,19,1,63,63.00,20.00
4605,0,46362.69,46385.93,2710.14,0,0,98,47,9,1,63,63.00,20.00
4607,0,46362.69,46386.08,2693.00,0,0,98,47,10,1,63,63.00,20.00
4609,0,46362.69,46386.18,2682.22,0,0,98,47,12,1,63,63.00,20.00
4611,0,46362.69,46386.25,2673.68,0,0,98,47,13,1,63,63.00,20.00
4613,0,46362.69,46386.32,2666.44,0,0,98,47,14,1,63,63.00,20.00
4615,0,46362.69,46391.89,2157.24,0,0,98,47,15,1,63,63.00,20.00
4617,0,46362.69,46392.02,2148.04,0,0,98,47,18,1,63,63.00,20.00
4619,0,46362.69,46392.12,2140.67,0,0,98,47,20,1,63,63.00,20.00
4621,0,46362.69,46392.22,2133.21,0,0,98,47,21,1,63,63.00,20.00
4623,0,46362.69,46392.30,2127.44,0,0,98,47,22,1,63,63.00,20.00
4625,0,46362.69,46399.06,1732.29,0,0,98,47,24,1,63,63.00,20.00
4627,0,46362.69,46399.18,3152.07,0,0,98,47,8,2,115,115.00,20.00
4629,0,46362.69,46404.82,2729.52,0,0,98,47,5,2,115,115.00,20.00
4631,0,46362.69,46404.96,2720.99,0,0,98,47,6,2,115,115.00,20.00
4633,0,46362.69,46405.06,2714.44,0,0,98,47,7,2,115,115.00,20.00
4635,0,46362.69,46410.57,2402.19,0,0,98,47,17,2,115,115.00,20.00
4637,0,46362.69,46410.69,2395.88,0,0,98,47,11,2,115,115.00,20.00
4639,0,46362.69,46416.29,2145.88,0,0,98,47,19,2,115,115.00,20.00
4641,0,46362.69,46416.43,2139.97,0,0,98,47,9,2,115,115.00,20.00
4643,0,46362.69,46416.52,2136.55,0,0,98,47,10,2,115,115.00,20.00
4645,0,46362.70,46422.12,1935.34,0,0,98,47,12,2,115,115.00,20.00
4647,0,46362.70,46422.21,1932.19,0,0,98,47,13,2,115,115.00,20.00
4649,0,46362.70,46422.28,1929.92,0,0,98,47,14,2,115,115.00,20.00
4651,0,46362.70,46428.17,1756.48,0,0,98,47,15,2,115,115.00,20.00
4653,0,46362.70,46428.30,1753.02,0,0,98,47,18,2,115,115.00,20.00
4655,0,46362.70,46433.89,1615.42,0,0,98,47,20,2,115,115.00,20.00
4657,0,46362.70,46433.99,1613.04,0,0,98,47,21,2,115,115.00,20.00
4659,0,46362.70,46434.07,1611.30,0,0,98,47,22,2,115,115.00,20.00
4661,0,46362.70,46439.73,1492.98,0,0,98,47,24,2,115,115.00,20.00
4663,0,46362.70,46445.63,2917.98,0,0,98,47,8,3,242,242.00,20.00
4665,0,46362.70,46445.78,2912.78,0,0,98,47,5,3,242,242.00,20.00
4667,0,46362.70,46452.31,2700.56,0,0,98,47,6,3,242,242.00,20.00
4669,0,46362.70,46458.32,2530.80,0,0,98,47,7,3,242,242.00,20.00
4671,0,46362.70,46464.04,2388.02,0,0,98,47,17,3,242,242.00,20.00
4673,0,46362.70,46469.96,2256.14,0,0,98,47,11,3,242,242.00,20.00
4675,0,46362.70,46475.79,2139.81,0,0,98,47,19,3,242,242.00,20.00
4677,0,46362.70,46475.98,2136.28,0,0,98,47,9,3,242,242.00,20.00
4679,0,46362.70,46482.24,2024.43,0,0,98,47,10,3,242,242.00,20.00
4681,0,46362.70,46488.66,1921.26,0,0,98,47,12,3,242,242.00,20.00
4683,0,46362.70,46494.40,1837.61,0,0,98,47,13,3,242,242.00,20.00
4685,0,46362.70,46500.29,1758.91,0,0,98,47,14,3,242,242.00,20.00
4687,0,46362.70,46506.13,1687.23,0,0,98,47,15,3,242,242.00,20.00
4689,0,46362.70,46506.25,1685.92,0,0,98,47,18,3,242,242.00,20.00
4691,0,46362.70,46512.12,1619.62,0,0,98,47,20,3,242,242.00,20.00
4693,0,46362.71,46517.87,1559.61,0,0,98,47,21,3,242,242.00,20.00
4695,0,46362.71,46523.60,1504.08,0,0,98,47,22,3,242,242.00,20.00
4697,0,46362.71,46529.54,1450.54,0,0,98,47,24,3,242,242.00,20.00
4699,0,46362.71,46535.45,2796.08,0,0,98,47,8,4,483,483.00,20.00
4701,0,46362.71,46547.17,2618.43,0,0,98,47,5,4,483,483.00,20.00
4703,0,46362.71,46558.83,2462.68,0,0,98,47,6,4,483,483.00,20.00
4705,0,46362.71,46564.77,2390.34,0,0,98,47,7,4,483,483.00,20.00
4707,0,46362.71,46576.46,2259.62,0,0,98,47,17,4,483,483.00,20.00
4709,0,46362.71,46588.28,2141.23,0,0,98,47,11,4,483,483.00,20.00
4711,0,46362.71,46594.10,2087.38,0,0,98,47,19,4,483,483.00,20.00
4713,0,46362.71,46608.79,1962.74,0,0,98,47,9,4,483,483.00,20.00
4715,0,46362.71,46621.80,1864.22,0,0,98,47,10,4,483,483.00,20.00
4717,0,46362.71,46628.34,1818.30,0,0,98,47,12,4,483,483.00,20.00
4719,0,46362.71,46639.72,1743.61,0,0,98,47,13,4,483,483.00,20.00
4721,0,46362.71,46651.71,1671.30,0,0,98,47,14,4,483,483.00,20.00
4723,0,46362.71,46657.67,1637.49,0,0,98,47,15,4,483,483.00,20.00
4725,0,46362.71,46668.92,1577.34,0,0,98,47,18,4,483,483.00,20.00
4727,0,46362.71,46680.98,1517.59,0,0,98,47,20,4,483,483.00,20.00
4729,0,46362.71,46686.94,1489.68,0,0,98,47,21,4,483,483.00,20.00
4731,0,46362.71,46698.74,1437.40,0,0,98,47,22,4,483,483.00,20.00
4733,0,46362.71,46710.33,1389.46,0,0,98,47,24,4,483,483.00,20.00
4735,0,46710.48,46729.71,60536.72,0,0,99,52,0,0,1164,1164.00,20.00
4737,0,47333.86,47345.51,5406.80,0,0,100,48,6,1,63,63.00,20.00
4739,0,47333.86,47345.69,5325.44,0,0,100,48,7,1,63,63.00,20.00
4741,0,47333.86,47345.79,5277.71,0,0,100,48,8,1,63,63.00,20.00
4743,0,47333.86,47351.29,3615.08,0,0,100,48,5,1,63,63.00,20.00
4745,0,47333.86,47351.37,3598.15,0,0,100,48,19,1,63,63.00,20.00
4747,0,47333.86,47351.40,3590.97,0,0,100,48,13,1,63,63.00,20.00
4749,0,47333.86,47353.67,3180.69,0,0,100,48,17,1,63,63.00,20.00
4751,0,47333.86,47353.76,3165.19,0,0,100,48,15,1,63,63.00,20.00
4753,0,47333.86,47353.80,3159.48,0,0,100,48,9,1,63,63.00,20.00
4755,0,47333.86,47356.88,2736.63,0,0,100,48,11,1,63,63.00,20.00
4757,0,47333.86,47356.99,2723.62,0,0,100,48,12,1,63,63.00,20.00
4759,0,47333.86,47359.71,2437.23,0,0,100,48,14,1,63,63.00,20.00
4761,0,47333.86,47359.85,2424.20,0,0,100,48,16,1,63,63.00,20.00
4763,0,47333.86,47359.94,2415.55,0,0,100,48,18,1,63,63.00,20.00
4765,0,47333.86,47360.01,2408.99,0,0,100,48,20,1,63,63.00,20.00
4767,0,47333.86,47365.55,1987.95,0,0,100,48,22,1,63,63.00,20.00
4769,0,47333.86,47365.67,1980.51,0,0,100,48,23,1,63,63.00,20.00
4771,0,47333.86,47365.74,1976.35,0,0,100,48,24,1,63,63.00,20.00
4773,0,47333.86,47365.81,3600.39,0,0,100,48,6,2,115,115.00,20.00
4775,0,47333.86,47371.53,3053.48,0,0,100,48,7,2,115,115.00,20.00
4777,0,47333.86,47371.64,3043.94,0,0,100,48,8,2,115,115.00,20.00
4779,0,47333.87,47377.43,2639.79,0,0,100,48,5,2,115,115.00,20.00
4781,0,47333.87,47377.53,2633.51,0,0,100,48,19,2,115,115.00,20.00
4783,0,47333.87,47377.61,2628.63,0,0,100,48,13,2,115,115.00,20.00
4785,0,47333.87,47383.92,2297.61,0,0,100,48,17,2,115,115.00,20.00
4787,0,47333.87,47384.03,2292.57,0,0,100,48,15,2,115,115.00,20.00
4789,0,47333.87,47384.11,2289.10,0,0,100,48,9,2,115,115.00,20.00
4791,0,47333.87,47389.65,2061.49,0,0,100,48,11,2,115,115.00,20.00
4793,0,47333.87,47389.78,2056.88,0,0,100,48,12,2,115,115.00,20.00
4795,0,47333.87,47395.55,1864.37,0,0,100,48,14,2,115,115.00,20.00
4797,0,47333.87,47395.68,1860.42,0,0,100,48,16,2,115,115.00,20.00
4799,0,47333.87,47395.76,1858.05,0,0,100,48,18,2,115,115.00,20.00
4801,0,47333.87,47401.41,1702.59,0,0,100,48,20,2,115,115.00,20.00
4803,0,47333.87,47401.54,1699.35,0,0,100,48,22,2,115,115.00,20.00
4805,0,47333.87,47407.37,1564.73,0,0,100,48,23,2,115,115.00,20.00
4807,0,47333.87,47407.47,1562.48,0,0,100,48,24,2,115,115.00,20.00
4809,0,47333.87,47413.13,3053.40,0,0,100,48,6,3,242,242.00,20.00
4811,0,47333.87,47418.82,2848.94,0,0,100,48,7,3,242,242.00,20.00
4813,0,47333.87,47419.01,2842.48,0,0,100,48,8,3,242,242.00,20.00
4815,0,47333.87,47424.56,2668.61,0,0,100,48,5,3,242,242.00,20.00
4817,0,47333.87,47430.46,2505.41,0,0,100,48,19,3,242,242.00,20.00
4819,0,47333.87,47436.28,2363.24,0,0,100,48,13,3,242,242.00,20.00
4821,0,47333.87,47441.99,2238.38,0,0,100,48,17,3,242,242.00,20.00
4823,0,47333.87,47447.91,2122.19,0,0,100,48,15,3,242,242.00,20.00
4825,0,47333.87,47448.09,2118.81,0,0,100,48,9,3,242,242.00,20.00
4827,0,47333.88,47453.83,2017.34,0,0,100,48,11,3,242,242.00,20.00
4829,0,47333.88,47459.50,1926.35,0,0,100,48,12,3,242,242.00,20.00
4831,0,47333.88,47465.34,1840.81,0,0,100,48,14,3,242,242.00,20.00
4833,0,47333.88,47471.26,1761.45,0,0,100,48,16,3,242,242.00,20.00
4835,0,47333.88,47477.02,1690.61,0,0,100,48,18,3,242,242.00,20.00
4837,0,47333.88,47477.12,1689.47,0,0,100,48,20,3,242,242.00,20.00
4839,0,47333.88,47482.95,1623.32,0,0,100,48,22,3,242,242.00,20.00
4841,0,47333.88,47488.87,1561.37,0,0,100,48,23,3,242,242.00,20.00
4843,0,47333.88,47494.51,1506.51,0,0,100,48,24,3,242,242.00,20.00
4845,0,47333.88,47506.54,2797.45,0,0,100,48,6,4,483,483.00,20.00
4847,0,47333.88,47512.28,2707.46,0,0,100,48,7,4,483,483.00,20.00
4849,0,47333.88,47523.74,2544.01,0,0,100,48,8,4,483,483.00,20.00
4851,0,47333.88,47535.60,2394.37,0,0,100,48,5,4,483,483.00,20.00
4853,0,47333.88,47541.40,2327.48,0,0,100,48,19,4,483,483.00,20.00
4855,0,47333.88,47552.93,2204.99,0,0,100,48,13,4,483,483.00,20.00
4857,0,47333.88,47564.73,2092.29,0,0,100,48,17,4,483,483.00,20.00
4859,0,47333.88,47571.25,2034.82,0,0,100,48,15,4,483,483.00,20.00
4861,0,47333.88,47583.24,1936.97,0,0,100,48,9,4,483,483.00,20.00
4863,0,47333.88,47595.03,1849.54,0,0,100,48,11,4,483,483.00,20.00
4865,0,47333.88,47600.71,1810.18,0,0,100,48,12,4,483,483.00,20.00
